Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-07-08,2019,7,8,Monday,27,2019-27,47.54,48.38,47.06,48.32,666700,48.32,0.008557709219743526,45.731428571428566,41.3056
2019-07-09,2019,7,9,Tuesday,27,2019-27,48.17,49.5,48.17,49.39,706300,49.39,0.02214403355923089,45.99142857142857,41.6146
2019-07-10,2019,7,10,Wednesday,27,2019-27,50.0,50.99,49.78,50.88,1084000,50.88,0.03016808456934461,46.42785714285714,41.958400000000005
2019-07-11,2019,7,11,Thursday,27,2019-27,50.68,50.69,48.48,48.7,1454000,48.7,-0.04284591704818008,46.62142857142857,42.2682
2019-07-12,2019,7,12,Friday,27,2019-27,49.2,49.96,48.66,49.91,745400,49.91,0.024845976704654715,47.00071428571429,42.6204
2019-07-15,2019,7,15,Monday,28,2019-28,50.26,50.3,48.74,49.12,829400,49.12,-0.01582850967626892,47.28071428571428,42.9616
2019-07-16,2019,7,16,Tuesday,28,2019-28,48.8,49.0,48.16,48.62,788600,48.62,-0.010179153315808431,47.739999999999995,43.26519999999999
2019-07-17,2019,7,17,Wednesday,28,2019-28,48.57,48.74,47.86,47.96,702000,47.96,-0.013574657793323897,48.08142857142857,43.544799999999995
2019-07-18,2019,7,18,Thursday,28,2019-28,47.76,48.26,47.08,48.02,786000,48.02,0.0012510711934197172,48.347142857142856,43.8408
2019-07-19,2019,7,19,Friday,28,2019-28,49.18,49.19,46.7,46.77,944800,46.77,-0.026030820243316044,48.41928571428571,44.09139999999999
2019-07-22,2019,7,22,Monday,29,2019-29,47.0,47.63,46.68,47.17,508300,47.17,0.008552441891525486,48.42071428571428,44.3634
2019-07-23,2019,7,23,Tuesday,29,2019-29,45.98,49.39,45.67,49.25,898100,49.25,0.0440958641466318,48.550714285714285,44.64019999999999
2019-07-24,2019,7,24,Wednesday,29,2019-29,49.07,49.45,47.87,48.68,374000,48.68,-0.011573597864451113,48.62142857142857,44.9046
2019-07-25,2019,7,25,Thursday,29,2019-29,48.7,48.87,48.03,48.74,282600,48.74,0.0012325672332551552,48.68071428571428,45.148599999999995
2019-07-26,2019,7,26,Friday,29,2019-29,49.19,49.53,48.73,48.94,378700,48.94,0.004103343072524801,48.72500000000001,45.3618
2019-07-29,2019,7,29,Monday,30,2019-30,49.07,49.22,48.58,49.16,342700,49.16,0.004495325436790321,48.708571428571425,45.568400000000004
2019-07-30,2019,7,30,Tuesday,30,2019-30,48.65,48.98,47.88,48.77,721900,48.77,-0.007933266697700558,48.55785714285714,45.7482
2019-07-31,2019,7,31,Wednesday,30,2019-30,48.76,49.99,48.54,49.84,1097000,49.84,0.021939710575784588,48.63928571428572,45.9422
2019-08-01,2019,8,1,Thursday,30,2019-30,49.96,50.69,49.01,49.48,598000,49.48,-0.007223126188792173,48.60857142857143,46.1062
2019-08-02,2019,8,2,Friday,30,2019-30,49.24,49.24,47.24,48.94,647100,48.94,-0.010913519008147854,48.59571428571429,46.2472
2019-08-05,2019,8,5,Monday,31,2019-31,47.8,48.06,46.04,46.85,718200,46.85,-0.04270535781027329,48.46928571428572,46.3622
2019-08-06,2019,8,6,Tuesday,31,2019-31,47.21,49.74,47.21,49.43,1151200,49.43,0.055069411207768315,48.574285714285715,46.523599999999995
2019-08-07,2019,8,7,Wednesday,31,2019-31,48.81,50.65,48.45,49.75,1531400,49.75,0.0064737951213549305,48.69785714285714,46.695
2019-08-08,2019,8,8,Thursday,31,2019-31,42.98,44.06,39.67,41.85,4681300,41.85,-0.158794000520179,48.346428571428575,46.69299999999999
2019-08-09,2019,8,9,Friday,31,2019-31,41.84,41.91,38.53,39.17,1929800,39.17,-0.06403824140717762,47.775,46.614799999999995
2019-08-12,2019,8,12,Monday,32,2019-32,38.68,38.91,36.61,36.72,1763100,36.72,-0.06254779327982174,46.879999999999995,46.5026
2019-08-13,2019,8,13,Tuesday,32,2019-32,36.4,37.64,36.09,36.42,1120200,36.42,-0.008170017477795333,46.00428571428572,46.403400000000005
2019-08-14,2019,8,14,Wednesday,32,2019-32,35.92,35.92,34.58,34.66,1280100,34.66,-0.04832505244423435,44.99857142857143,46.2228
2019-08-15,2019,8,15,Thursday,32,2019-32,34.84,34.94,33.29,34.27,1030600,34.27,-0.011252146317523914,43.950714285714284,45.995200000000004
2019-08-16,2019,8,16,Friday,32,2019-32,34.42,35.75,34.06,35.63,831200,35.63,0.03968487283878819,42.98428571428571,45.7792
2019-08-19,2019,8,19,Monday,33,2019-33,36.07,36.14,34.8,35.78,633200,35.78,0.004209871082936134,42.05642857142857,45.5788
2019-08-20,2019,8,20,Tuesday,33,2019-33,35.84,35.84,34.86,34.9,547700,34.9,-0.024594669744012254,40.989285714285714,45.371
2019-08-21,2019,8,21,Wednesday,33,2019-33,35.25,35.41,34.88,35.28,416900,35.28,0.010888172974324872,39.975,45.178000000000004
2019-08-22,2019,8,22,Thursday,33,2019-33,35.26,35.63,34.8,35.07,357900,35.07,-0.0059523552080134046,38.98428571428571,44.9966
2019-08-23,2019,8,23,Friday,33,2019-33,34.86,35.13,34.04,34.19,448800,34.19,-0.02509270247427775,38.08,44.7734
2019-08-26,2019,8,26,Monday,34,2019-34,34.5,34.54,33.1,33.4,433300,33.4,-0.02310608752738985,36.935,44.5458
2019-08-27,2019,8,27,Tuesday,34,2019-34,33.63,33.94,32.16,32.4,959200,32.4,-0.02994011839266486,35.69571428571429,44.287
2019-08-28,2019,8,28,Wednesday,34,2019-34,32.3,32.95,31.68,32.78,866000,32.78,0.011728309738332943,35.04785714285714,44.02759999999999
2019-08-29,2019,8,29,Thursday,34,2019-34,33.33,34.05,32.62,33.74,700200,33.74,0.029286239625373023,34.660000000000004,43.806999999999995
2019-08-30,2019,8,30,Friday,34,2019-34,33.82,34.24,33.47,34.17,639500,34.17,0.01274441224325562,34.47785714285714,43.570600000000006
2019-09-03,2019,9,3,Tuesday,35,2019-35,33.72,34.12,32.84,32.89,463700,32.89,-0.03745972630634131,34.22571428571428,43.336400000000005
2019-09-04,2019,9,4,Wednesday,35,2019-35,31.97,32.83,30.82,32.23,1350100,32.23,-0.02006688536515544,34.05214285714286,43.077
2019-09-05,2019,9,5,Thursday,35,2019-35,32.01,32.35,31.56,31.97,880300,31.97,-0.008067025522017546,33.88785714285714,42.87259999999999
2019-09-06,2019,9,6,Friday,35,2019-35,32.06,32.19,31.4,31.44,577000,31.44,-0.016578004087584808,33.58857142857143,42.6378
2019-09-09,2019,9,9,Monday,36,2019-36,31.43,31.54,30.36,30.89,875900,30.89,-0.01749367477947039,33.239285714285714,42.3696
2019-09-10,2019,9,10,Tuesday,36,2019-36,30.73,32.79,30.57,32.63,1127800,32.63,0.05632896448194469,33.07714285714286,42.107
2019-09-11,2019,9,11,Wednesday,36,2019-36,32.91,33.3,32.13,32.88,581600,32.88,0.007661660797317227,32.90571428571429,41.8216
2019-09-12,2019,9,12,Thursday,36,2019-36,32.95,33.36,31.56,31.98,486300,31.98,-0.02737230829203552,32.685,41.5126
2019-09-13,2019,9,13,Friday,36,2019-36,32.0,32.54,31.6,31.93,550100,31.93,-0.0015634533388442229,32.52357142857143,41.197399999999995
2019-09-16,2019,9,16,Monday,37,2019-37,31.87,32.43,31.41,32.26,385200,32.26,0.01033504582534972,32.44214285714286,40.8844
2019-09-17,2019,9,17,Tuesday,37,2019-37,32.09,32.35,31.56,32.07,402300,32.07,-0.005889604358167655,32.41857142857143,40.559400000000004
2019-09-18,2019,9,18,Wednesday,37,2019-37,32.26,32.32,30.61,30.99,610500,30.99,-0.03367633096299516,32.29071428571429,40.1914
2019-09-19,2019,9,19,Thursday,37,2019-37,31.13,31.3,30.53,30.58,741100,30.58,-0.013230069391424015,32.065000000000005,39.7854
2019-09-20,2019,9,20,Friday,37,2019-37,30.61,30.88,30.14,30.46,1588800,30.46,-0.003924160874191895,31.8,39.4206
2019-09-23,2019,9,23,Monday,38,2019-38,30.4,30.55,29.79,30.13,900700,30.13,-0.01083387831992011,31.602857142857143,39.025
2019-09-24,2019,9,24,Tuesday,38,2019-38,30.2,30.31,29.22,29.49,2578000,29.49,-0.021241268087448306,31.407142857142855,38.6324
2019-09-25,2019,9,25,Wednesday,38,2019-38,29.54,30.38,29.41,30.21,1847300,30.21,0.024415032856651475,31.28142857142857,38.2642
2019-09-26,2019,9,26,Thursday,38,2019-38,30.2,30.2,29.38,29.63,651300,29.63,-0.01919893880447565,31.152142857142856,37.897600000000004
2019-09-27,2019,9,27,Friday,38,2019-38,29.66,30.28,29.07,29.17,869500,29.17,-0.015524775480984299,31.029285714285713,37.5206
2019-09-30,2019,9,30,Monday,39,2019-39,29.22,29.69,28.95,29.55,549700,29.55,0.013027053814628653,30.809285714285714,37.1762
2019-10-01,2019,10,1,Tuesday,39,2019-39,29.63,30.06,29.12,29.45,649500,29.45,-0.003384043204836318,30.564285714285713,36.8218
2019-10-02,2019,10,2,Wednesday,39,2019-39,29.14,29.17,28.42,28.6,785000,28.6,-0.02886249098300142,30.322857142857142,36.4088
2019-10-03,2019,10,3,Thursday,39,2019-39,28.55,29.11,28.12,29.1,407400,29.1,0.017482517249333807,30.120714285714286,36.017199999999995
2019-10-04,2019,10,4,Friday,39,2019-39,29.47,29.8,29.03,29.68,576400,29.68,0.019931268594600704,29.936428571428568,35.635999999999996
2019-10-07,2019,10,7,Monday,40,2019-40,29.57,30.26,29.0,30.13,624800,30.13,0.01516168635322912,29.79785714285714,35.2598
2019-10-08,2019,10,8,Tuesday,40,2019-40,29.78,29.9,28.58,28.63,705800,28.63,-0.049784269557936356,29.629285714285714,34.8492
2019-10-09,2019,10,9,Wednesday,40,2019-40,28.97,29.79,28.85,29.08,502700,29.08,0.015717805662953666,29.522142857142857,34.4554
2019-10-10,2019,10,10,Thursday,40,2019-40,29.06,29.55,28.37,28.7,711300,28.7,-0.01306737144991621,29.396428571428572,34.032599999999995
2019-10-11,2019,10,11,Friday,40,2019-40,29.12,29.97,28.97,29.26,465100,29.26,0.01951217599497479,29.334285714285716,33.6282
2019-10-14,2019,10,14,Monday,41,2019-41,29.3,30.14,28.78,30.02,655900,30.02,0.025974033593193724,29.372142857142855,33.2498
2019-10-15,2019,10,15,Tuesday,41,2019-41,29.88,31.21,29.47,30.93,714900,30.93,0.03031311903850309,29.423571428571428,32.9314
2019-10-16,2019,10,16,Wednesday,41,2019-41,30.68,31.21,30.68,31.02,604900,31.02,0.002909801218877739,29.522857142857145,32.5632
2019-10-17,2019,10,17,Thursday,41,2019-41,31.13,32.51,31.03,31.93,837100,31.93,0.029335906962707936,29.72,32.2068
2019-10-18,2019,10,18,Friday,41,2019-41,31.87,32.28,31.39,31.75,445300,31.75,-0.005637341166783605,29.877142857142854,32.0048
2019-10-21,2019,10,21,Monday,42,2019-42,31.98,33.07,31.85,32.91,435700,32.91,0.03653542826494838,30.124285714285715,31.879599999999996
2019-10-22,2019,10,22,Tuesday,42,2019-42,33.03,33.15,32.39,32.58,770400,32.58,-0.010027287082572611,30.408571428571427,31.796800000000005
2019-10-23,2019,10,23,Wednesday,42,2019-42,32.48,32.95,32.24,32.88,293100,32.88,0.009208079195827112,30.678571428571427,31.726
2019-10-24,2019,10,24,Thursday,42,2019-42,32.9,33.24,32.24,33.14,376000,33.14,0.007907491273938305,30.92571428571429,31.6956
2019-10-25,2019,10,25,Friday,42,2019-42,33.02,34.02,33.02,33.98,372800,33.98,0.025347017744673517,31.200714285714287,31.6898
2019-10-28,2019,10,28,Monday,43,2019-43,34.17,34.93,33.81,34.51,432000,34.51,0.015597374527274388,31.620714285714286,31.6674
2019-10-29,2019,10,29,Tuesday,43,2019-43,34.25,34.45,33.26,33.46,467400,33.46,-0.03042594286089484,31.93357142857143,31.621000000000002
2019-10-30,2019,10,30,Wednesday,43,2019-43,33.57,33.65,32.8,32.9,376800,32.9,-0.01673632916665624,32.23357142857143,31.581
2019-10-31,2019,10,31,Thursday,43,2019-43,32.83,32.83,32.13,32.39,634400,32.39,-0.015501583968903665,32.457142857142856,31.523200000000003
2019-11-01,2019,11,1,Friday,43,2019-43,32.65,33.73,32.41,33.62,510500,33.62,0.037974670127021604,32.714285714285715,31.4942
2019-11-04,2019,11,4,Monday,44,2019-44,33.83,33.99,33.27,33.86,378700,33.86,0.00713865812289427,32.92357142857143,31.4876
2019-11-05,2019,11,5,Tuesday,44,2019-44,33.96,34.25,33.0,33.29,531300,33.29,-0.016834013129047642,33.08571428571428,31.4854
2019-11-06,2019,11,6,Wednesday,44,2019-44,33.2,33.95,33.06,33.61,371900,33.61,0.00961248681356941,33.205714285714286,31.5096
2019-11-07,2019,11,7,Thursday,44,2019-44,33.86,34.61,33.5,33.72,1444500,33.72,0.003272853566021139,33.346428571428575,31.528399999999998
2019-11-08,2019,11,8,Friday,44,2019-44,37.85,38.74,35.87,37.43,2701700,37.43,0.11002369365855258,33.669285714285714,31.602199999999996
2019-11-11,2019,11,11,Monday,45,2019-45,37.14,38.78,36.82,38.56,598500,38.56,0.030189715706707476,34.096428571428575,31.69
2019-11-12,2019,11,12,Tuesday,45,2019-45,38.24,38.42,37.35,37.7,605000,37.7,-0.022302919598629733,34.440714285714286,31.786199999999997
2019-11-13,2019,11,13,Wednesday,45,2019-45,37.51,38.18,37.28,37.93,415300,37.93,0.006100783490233352,34.78285714285714,31.900199999999998
2019-11-14,2019,11,14,Thursday,45,2019-45,37.9,38.87,37.9,38.74,445600,38.74,0.021355163901237484,35.12285714285714,32.0356
2019-11-15,2019,11,15,Friday,45,2019-45,38.92,39.63,38.5,39.51,567200,39.51,0.019876009543241757,35.480000000000004,32.197
2019-11-18,2019,11,18,Monday,46,2019-46,39.45,39.85,39.07,39.74,548100,39.74,0.005821396271946666,35.92857142857143,32.374
2019-11-19,2019,11,19,Tuesday,46,2019-46,39.52,39.64,37.43,37.5,599600,37.5,-0.056366421335119044,36.25714285714286,32.4714
2019-11-20,2019,11,20,Wednesday,46,2019-46,37.49,38.72,37.26,38.58,847700,38.58,0.028800048828125036,36.699285714285715,32.5854
2019-11-21,2019,11,21,Thursday,46,2019-46,38.43,39.55,38.32,39.44,744200,39.44,0.022291258549450133,37.115,32.7346
2019-11-22,2019,11,22,Friday,46,2019-46,39.54,40.83,39.45,40.62,546500,40.62,0.029918872876853353,37.597857142857144,32.9084
2019-11-25,2019,11,25,Monday,47,2019-47,40.41,40.83,40.15,40.47,385400,40.47,-0.0036927059361367975,38.11071428571429,33.072599999999994
2019-11-26,2019,11,26,Tuesday,47,2019-47,40.56,40.96,39.93,40.01,431300,40.01,-0.011366515574370628,38.56785714285714,33.2314
2019-11-27,2019,11,27,Wednesday,47,2019-47,40.05,40.27,38.54,38.92,605200,38.92,-0.0272431941593273,38.93928571428571,33.39
2019-11-29,2019,11,29,Friday,47,2019-47,38.67,39.22,38.55,39.06,250400,39.06,0.003597204802990195,39.05571428571428,33.5596
2019-12-02,2019,12,2,Monday,48,2019-48,39.09,39.78,38.26,39.68,598800,39.68,0.01587298796944525,39.135714285714286,33.744
2019-12-03,2019,12,3,Tuesday,48,2019-48,39.06,40.19,38.96,39.99,466600,39.99,0.007812534549062944,39.29928571428571,33.9412
2019-12-04,2019,12,4,Wednesday,48,2019-48,39.94,40.87,39.84,40.35,439900,40.35,0.009002170056125358,39.472142857142856,34.1584
2019-12-05,2019,12,5,Thursday,48,2019-48,40.13,40.84,40.13,40.78,308700,40.78,0.01065676137389615,39.61785714285715,34.3698
2019-12-06,2019,12,6,Friday,48,2019-48,40.96,41.53,40.28,40.71,474700,40.71,-0.0017165202775767385,39.70357142857143,34.5914
2019-12-09,2019,12,9,Monday,49,2019-49,40.47,41.04,40.15,40.35,385200,40.35,-0.008843051300604698,39.74714285714286,34.815
2019-12-10,2019,12,10,Tuesday,49,2019-49,40.08,41.1,39.67,41.01,630800,41.01,0.016356874160364798,39.99785714285714,35.044200000000004
2019-12-11,2019,12,11,Wednesday,49,2019-49,40.93,42.6,40.93,42.28,611300,42.28,0.03096806900128124,40.262142857142855,35.3008
2019-12-12,2019,12,12,Thursday,49,2019-49,42.3,42.79,41.53,41.96,473400,41.96,-0.007568583350596292,40.44214285714286,35.568000000000005
2019-12-13,2019,12,13,Friday,49,2019-49,41.89,42.09,40.87,41.81,264200,41.81,-0.0035747787048248103,40.52714285714286,35.8222
2019-12-16,2019,12,16,Monday,50,2019-50,42.02,42.99,41.83,42.54,355500,42.54,0.017459926291766736,40.675000000000004,36.0794
2019-12-17,2019,12,17,Tuesday,50,2019-50,42.37,42.9,42.06,42.72,363300,42.72,0.004231318789419181,40.868571428571435,36.331199999999995
2019-12-18,2019,12,18,Wednesday,50,2019-50,42.72,43.85,42.72,43.75,447400,43.75,0.02411045762792985,41.21357142857143,36.6336
2019-12-19,2019,12,19,Thursday,50,2019-50,43.93,44.67,43.89,44.43,396800,44.43,0.015542864118303523,41.597142857142856,36.9406
2019-12-20,2019,12,20,Friday,50,2019-50,44.75,44.8,43.36,43.54,532000,43.54,-0.020031496365863433,41.87285714285714,37.2374
2019-12-23,2019,12,23,Monday,51,2019-51,43.9,44.4,43.5,44.1,290200,44.1,0.012861679991238661,42.166428571428575,37.5342
2019-12-24,2019,12,24,Tuesday,51,2019-51,44.26,44.85,44.16,44.7,125700,44.7,0.013605494548269759,42.47714285714286,37.8278
2019-12-26,2019,12,26,Thursday,51,2019-51,44.74,45.62,44.74,45.32,203200,45.32,0.013870221953078854,42.80142857142857,38.1156
2019-12-27,2019,12,27,Friday,51,2019-51,45.54,45.9,45.01,45.83,365700,45.83,0.011253357009371578,43.167142857142856,38.4118
2019-12-30,2019,12,30,Monday,52,2019-52,45.9,45.91,44.87,45.4,335000,45.4,-0.00938250682949815,43.527857142857144,38.6812
2019-12-31,2019,12,31,Tuesday,52,2019-52,45.28,45.81,44.41,45.74,330700,45.74,0.007488989893405185,43.86571428571428,38.961
2020-01-02,2020,1,2,Thursday,00,2020-00,46.03,46.27,44.77,45.0,385000,45.0,-0.016178435752335574,44.06,39.2028
2020-01-03,2020,1,3,Friday,00,2020-00,44.75,45.43,44.16,44.56,434000,44.56,-0.009777747260199643,44.24571428571429,39.4424
2020-01-06,2020,1,6,Monday,01,2020-01,44.01,44.64,43.89,44.43,785600,44.43,-0.002917438602081268,44.432857142857145,39.6734
2020-01-07,2020,1,7,Tuesday,01,2020-01,44.44,45.74,44.44,45.48,601000,45.48,0.023632663287157962,44.642857142857146,39.9202
2020-01-08,2020,1,8,Wednesday,01,2020-01,45.3,46.0,45.3,45.38,251900,45.38,-0.002198735161116905,44.832857142857144,40.148199999999996
2020-01-09,2020,1,9,Thursday,01,2020-01,45.73,45.98,45.1,45.47,209400,45.47,0.0019832558499237596,44.955714285714286,40.367399999999996
2020-01-10,2020,1,10,Friday,01,2020-01,45.65,45.77,45.02,45.33,844100,45.33,-0.0030789396500982003,45.019999999999996,40.6048
2020-01-13,2020,1,13,Monday,02,2020-02,45.48,46.64,45.37,46.29,380200,46.29,0.02117800674375836,45.21642857142858,40.872600000000006
2020-01-14,2020,1,14,Tuesday,02,2020-02,46.01,47.08,45.89,46.86,432200,46.86,0.012313667823519614,45.41357142857142,41.162
2020-01-15,2020,1,15,Wednesday,02,2020-02,46.94,47.61,46.4,46.51,333200,46.51,-0.0074691055113013105,45.54285714285714,41.4198
2020-01-16,2020,1,16,Thursday,02,2020-02,47.56,47.89,46.68,46.91,934800,46.91,0.008600334128451514,45.65642857142858,41.6808
2020-01-17,2020,1,17,Friday,02,2020-02,47.23,47.7,46.76,47.66,488200,47.66,0.015988062298861294,45.787142857142854,41.968199999999996
2020-01-21,2020,1,21,Tuesday,03,2020-03,47.29,48.2,47.18,47.87,489700,47.87,0.0044061914633861665,45.96357142857143,42.25339999999999
2020-01-22,2020,1,22,Wednesday,03,2020-03,47.83,48.55,47.63,47.73,381400,47.73,-0.002924574739340269,46.105714285714285,42.5336
2020-01-23,2020,1,23,Thursday,03,2020-03,47.54,48.14,47.41,47.92,204100,47.92,0.003980696177062759,46.31428571428571,42.7434
2020-01-24,2020,1,24,Friday,03,2020-03,48.2,48.62,47.45,48.07,280700,48.07,0.0031302489902036434,46.565,42.9336
2020-01-27,2020,1,27,Monday,04,2020-04,46.84,47.5,46.23,47.01,443800,47.01,-0.022051204077813802,46.74928571428571,43.1198
2020-01-28,2020,1,28,Tuesday,04,2020-04,47.29,47.38,46.83,47.12,488700,47.12,0.0023399407419502083,46.86642857142857,43.3036
2020-01-29,2020,1,29,Wednesday,04,2020-04,47.39,47.92,46.91,47.73,936800,47.73,0.012945683874767466,47.034285714285716,43.4834
2020-01-30,2020,1,30,Thursday,04,2020-04,47.51,47.97,46.79,47.24,442300,47.24,-0.010266035375423255,47.16071428571428,43.638000000000005
2020-01-31,2020,1,31,Friday,04,2020-04,47.13,47.13,45.38,46.2,680200,46.2,-0.022015259919040187,47.222857142857144,43.7672
2020-02-03,2020,2,3,Monday,05,2020-05,46.38,46.88,45.94,46.59,483600,46.59,0.008441545091083302,47.24428571428571,43.949
2020-02-04,2020,2,4,Tuesday,05,2020-05,47.16,49.09,47.1,49.01,496200,49.01,0.05194243745480853,47.39785714285715,44.1576
2020-02-05,2020,2,5,Wednesday,05,2020-05,49.52,49.65,48.61,49.13,351900,49.13,0.0024485360271744305,47.584999999999994,44.35139999999999
2020-02-06,2020,2,6,Thursday,05,2020-05,49.05,50.11,49.05,50.04,323600,50.04,0.018522284299372638,47.808571428571426,44.53980000000001
2020-02-07,2020,2,7,Friday,05,2020-05,49.77,51.33,49.7,50.14,474700,50.14,0.0019983707492312597,47.98571428571428,44.7332
2020-02-10,2020,2,10,Monday,06,2020-06,49.91,50.77,49.91,50.38,263300,50.38,0.0047866310607962426,48.165,44.9406
2020-02-11,2020,2,11,Tuesday,06,2020-06,50.5,51.55,50.36,50.63,350800,50.63,0.004962286516468906,48.37214285714286,45.1748
2020-02-12,2020,2,12,Wednesday,06,2020-06,50.87,51.43,50.27,50.62,354500,50.62,-0.0001975535457131583,48.565,45.406000000000006
2020-02-13,2020,2,13,Thursday,06,2020-06,50.21,52.5,50.21,51.63,511600,51.63,0.01995263053224372,48.81928571428572,45.645
2020-02-14,2020,2,14,Friday,06,2020-06,51.0,51.69,50.61,51.68,383000,51.68,0.0009684144107333648,49.152857142857144,45.8788
2020-02-18,2020,2,18,Tuesday,07,2020-07,51.38,53.06,51.38,52.39,798800,52.39,0.013738372296440371,49.52928571428571,46.1196
2020-02-19,2020,2,19,Wednesday,07,2020-07,52.67,55.43,52.67,54.84,2506700,54.84,0.04676466484982522,50.03714285714286,46.4008
2020-02-20,2020,2,20,Thursday,07,2020-07,62.88,66.96,62.5,64.17,4791500,64.17,0.1701312543836151,51.246428571428574,46.87
2020-02-21,2020,2,21,Friday,07,2020-07,63.85,66.63,63.68,65.59,1368800,65.59,0.02212869268293849,52.63142857142857,47.37479999999999
2020-02-24,2020,2,24,Monday,08,2020-08,61.44,61.96,58.86,59.99,1668200,59.99,-0.08537879207333898,53.58857142857143,47.754400000000004
2020-02-25,2020,2,25,Tuesday,08,2020-08,60.36,60.77,57.81,58.14,731600,58.14,-0.03083851036934393,54.24071428571428,48.0716
2020-02-26,2020,2,26,Wednesday,08,2020-08,58.05,59.67,56.7,57.54,682300,57.54,-0.010319891304091056,54.84142857142857,48.383199999999995
2020-02-27,2020,2,27,Thursday,08,2020-08,55.5,57.29,54.25,54.36,1109100,54.36,-0.05526590640560192,55.15,48.6342
2020-02-28,2020,2,28,Friday,08,2020-08,52.75,56.36,51.5,55.67,1740200,55.67,0.024098556730779208,55.54500000000001,48.896800000000006
2020-03-02,2020,3,2,Monday,09,2020-09,55.71,56.13,52.07,54.62,1012200,54.62,-0.018861132954846593,55.84785714285715,49.134800000000006
2020-03-03,2020,3,3,Tuesday,09,2020-09,54.64,55.75,52.1,53.51,992700,53.51,-0.02032223786265208,56.05357142857143,49.33
2020-03-04,2020,3,4,Wednesday,09,2020-09,54.57,55.04,53.42,54.35,524400,54.35,0.015698003717743658,56.32,49.528400000000005
2020-03-05,2020,3,5,Thursday,09,2020-09,53.44,53.81,51.35,51.93,456000,51.93,-0.04452618651125817,56.34142857142857,49.6962
2020-03-06,2020,3,6,Friday,09,2020-09,50.1,51.25,48.06,49.74,730600,49.74,-0.04217212813092763,56.20285714285715,49.809
2020-03-09,2020,3,9,Monday,10,2020-10,45.83,46.67,44.5,45.15,790500,45.15,-0.09227985520102966,55.68571428571429,49.818000000000005
2020-03-10,2020,3,10,Tuesday,10,2020-10,46.93,47.18,41.5,45.58,911700,45.58,0.009523815961098414,55.02428571428572,49.8232
2020-03-11,2020,3,11,Wednesday,10,2020-10,44.14,44.57,40.43,41.31,1404600,41.31,-0.09368144550741164,53.39142857142857,49.732800000000005
2020-03-12,2020,3,12,Thursday,10,2020-10,38.0,38.03,33.63,35.14,2241200,35.14,-0.14935855188888458,51.21642857142857,49.5276
2020-03-13,2020,3,13,Friday,10,2020-10,37.41,39.8,33.4,36.32,1481400,36.32,0.03357997511870714,49.52571428571429,49.33919999999999
2020-03-16,2020,3,16,Monday,11,2020-11,30.85,32.0,27.25,27.95,2519600,27.95,-0.23045151437811084,47.36928571428571,48.9982
2020-03-17,2020,3,17,Tuesday,11,2020-11,28.46,30.09,24.95,27.38,1599400,27.38,-0.020393616694588834,45.214999999999996,48.6546
2020-03-18,2020,3,18,Wednesday,11,2020-11,25.51,25.8,18.65,23.51,2601100,23.51,-0.14134401207105118,43.011428571428574,48.2362
2020-03-19,2020,3,19,Thursday,11,2020-11,23.29,26.12,21.67,25.0,1793000,25.0,0.0633772759086455,40.82071428571429,47.8266
2020-03-20,2020,3,20,Friday,11,2020-11,25.96,30.48,25.66,26.49,2035500,26.49,0.05959999084472667,38.811428571428564,47.4488
2020-03-23,2020,3,23,Monday,12,2020-12,26.27,30.4,25.17,30.06,1357600,30.06,0.13476782656361364,37.13642857142857,47.140600000000006
2020-03-24,2020,3,24,Tuesday,12,2020-12,32.19,37.8,32.19,35.52,1696000,35.52,0.18163676276865548,35.79142857142857,46.9444
2020-03-25,2020,3,25,Wednesday,12,2020-12,35.99,42.3,35.25,37.78,2450500,37.78,0.06362607805201281,34.78071428571429,46.7742
2020-03-26,2020,3,26,Thursday,12,2020-12,38.14,40.75,37.61,38.66,1316700,38.66,0.02329277651002637,33.989285714285714,46.610200000000006
2020-03-27,2020,3,27,Friday,12,2020-12,35.97,37.56,34.6,35.91,1992000,35.91,-0.07113295423833488,33.32928571428572,46.398199999999996
2020-03-30,2020,3,30,Monday,13,2020-13,35.66,36.92,33.33,34.71,1236900,34.71,-0.03341689691001026,32.55285714285714,46.1542
2020-03-31,2020,3,31,Tuesday,13,2020-13,34.83,35.9,33.19,33.97,862200,33.97,-0.021319443482802236,32.02857142857143,45.8804
2020-04-01,2020,4,1,Wednesday,13,2020-13,31.94,32.12,29.43,30.04,1007900,30.04,-0.11569031981019273,31.66428571428571,45.5238
2020-04-02,2020,4,2,Thursday,13,2020-13,29.55,30.87,28.26,29.1,779000,29.1,-0.0312916280096297,31.148571428571426,45.15120000000001
2020-04-03,2020,4,3,Friday,13,2020-13,29.35,30.05,28.41,29.58,661300,29.58,0.016494829413884915,31.264999999999997,44.784400000000005
2020-04-06,2020,4,6,Monday,14,2020-14,31.55,36.54,31.39,36.52,1406300,36.52,0.23461800378490705,31.917857142857144,44.5534
2020-04-07,2020,4,7,Tuesday,14,2020-14,38.63,40.7,36.66,37.25,1444800,37.25,0.019989034312324128,32.89928571428572,44.358200000000004
2020-04-08,2020,4,8,Wednesday,14,2020-14,38.23,39.93,37.91,38.65,1132300,38.65,0.037583933580641826,33.87428571428571,44.1888
